,hv009,hv014,hv025,hv201,hv201b,hv204,hv205,hv206,hv207,hv208,hv209,hv210,hv211,hv212,hv213,hv214,hv215,hv216,hv217,hv219,hv220,hv221,hv222,hv223,hv225,hv226,hv227,hv228,hv230a,hv230b,hv232,hv232b,hv232y,hv234a,hv237,hv237a,hv237b,hv237c,hv237d,hv237e,hv237f,hv237x,hv237z,hv238a,hv241,hv243a,hv243b,hv243c,hv243d,hv243e,hv244,hv246,hv246a,hv246b,hv246c,hv246d,hv246e,hv246f,hv246h,hv247,hv252,hv259,hv261,hv262,hv263,hml1,hml2,sh101a,sh134a,sh134b,sh134c,sh151aa,sh151ab,sh151ac,sh151ad,sh151ae,sh151ax,sh155a,sh155b,sh161a,sh162a,sh163a,sh161b,sh161c,sh162c,sh161d,sh161e,sh165,sh177a,sh177b,sh177c,sh177d,sh177e,sh177f,sh177g,sh177h,sh177i,sh177j,sh177k,sh177l,sh177x,sh132d,sh132e,sh132h,sh132j,sh132k,sh132l,sh132m,sh132o,sh132p,sh133c,sh133f,sh133g,sh133h,hv001,hv005,wealth_index
7548,-1.332313927852444,-0.9163635780284165,0,1,0,49,1,1,0,0,0,0,0,0,7,11,11,-1.216633989263045,1,0,16,0,9,3,1,17,1,2,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,1,-0.579403851456274,3,0,2,1,1,1,0,0,0,0,0,0,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.0,363836.0,18.875414331511056
7549,-0.6746288657706803,0.2874936188417936,0,1,1,49,1,1,1,1,1,0,1,0,7,8,7,-0.4560515057537395,5,0,45,0,7,3,0,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,4,7,0,1,0,-0.579403851456274,0,1,2,2,0,0,0,0,0,0,0,0,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,359.0,363836.0,34.74163279885085
7550,-1.0034713968115623,-0.9163635780284165,0,13,0,49,1,1,1,1,1,0,0,0,6,9,9,-0.4560515057537395,4,1,56,0,7,3,0,9,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,4,7,0,0,3,-0.579403851456274,0,0,1,1,1,1,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,359.0,363836.0,30.67997794355645
7551,0.14747746183152444,0.2874936188417936,0,0,0,49,6,1,1,1,1,1,0,0,6,10,11,1.445404703019524,4,1,54,0,2,3,0,2,0,2,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,6,14,0,1,0,-0.579403851456274,0,0,1,2,0,0,0,0,0,0,0,0,0,0,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,359.0,363836.0,43.48256305020359
7552,1.13400505495417,1.4913508157120037,0,5,0,49,6,1,0,1,0,0,0,0,7,9,9,1.0651134612648714,5,1,21,0,8,12,0,10,0,2,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,20,0,1,1,5,7,0,1,0,-0.579403851456274,0,1,2,0,1,1,0,0,0,0,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,359.0,363836.0,-2.8108412755860392
7553,-0.6746288657706803,-0.9163635780284165,0,1,0,49,6,1,1,1,1,1,1,1,6,10,9,0.304530977755566,4,0,43,0,5,7,0,7,1,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,2,2,2,2,1,2,2,1,2,6,14,0,1,4,0.5065593529977082,0,1,2,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,359.0,363836.0,30.150976038410633
7554,-1.0034713968115623,-0.9163635780284165,0,1,0,49,6,1,1,1,1,0,0,0,6,9,9,-0.8363427475083922,4,0,46,0,8,12,0,10,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,7,0,1,0,-0.579403851456274,0,1,1,0,1,1,0,0,0,0,1,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,359.0,363836.0,1.9115365815881562
7555,-1.0034713968115623,-0.9163635780284165,0,6,1,49,7,1,0,0,0,0,0,0,7,10,9,-0.4560515057537395,5,1,29,0,6,3,0,9,1,0,3,0,0,0,1,4,1,0,1,1,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4,7,3,1,3,-0.579403851456274,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.0,363836.0,-5.412217417040566
7556,-1.0034713968115623,-0.9163635780284165,0,5,1,49,6,1,0,1,1,0,0,0,8,9,9,-0.8363427475083922,1,1,31,0,7,3,1,9,0,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,5,7,0,1,0,-0.579403851456274,0,1,2,2,1,1,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,359.0,363836.0,28.19514746983945
7557,-1.332313927852444,-0.9163635780284165,0,3,0,1,7,1,1,1,0,0,0,0,7,10,9,-1.216633989263045,1,1,22,0,5,6,1,6,0,2,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,23,1,0,6,14,0,1,0,-0.579403851456274,3,1,0,0,0,0,0,0,0,0,0,0,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,359.0,363836.0,21.080587606468697
7558,-0.18136506920935747,-0.9163635780284165,0,4,1,49,6,1,1,1,0,1,1,0,7,8,9,-0.8363427475083922,4,0,48,0,8,12,1,10,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,14,0,1,2,-0.579403851456274,0,1,2,2,1,1,0,1,0,0,1,2,1,0,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,359.0,363836.0,-0.010779366102710242
7559,-0.6746288657706803,-0.9163635780284165,0,1,0,49,1,1,1,1,0,1,1,0,7,11,9,0.6848222195102187,4,0,50,0,4,3,0,4,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,23,1,0,6,14,0,1,2,-0.579403851456274,0,0,0,1,1,1,0,0,0,0,0,0,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,359.0,363836.0,31.003367205549445
7560,-0.3457863347297984,-0.9163635780284165,0,5,1,49,6,1,0,0,1,0,0,0,0,8,9,-0.8363427475083922,4,1,40,0,8,3,0,9,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4,7,0,1,1,-0.579403851456274,0,0,1,2,0,0,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.0,363836.0,8.287564591095698
7561,2.2849539135972567,0.8894222172768986,0,1,1,49,7,1,1,1,1,1,1,0,6,11,11,2.966569670038135,4,0,46,0,8,12,0,10,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,23,0,0,6,14,0,1,2,-0.579403851456274,0,1,2,1,1,1,1,0,0,0,1,2,1,1,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,359.0,363836.0,5.938830249870796
7562,-1.332313927852444,-0.9163635780284165,0,13,1,49,7,1,1,1,1,0,0,0,5,2,1,-1.216633989263045,1,1,18,0,6,3,1,9,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,7,0,1,1,-0.579403851456274,3,0,2,0,0,0,0,0,0,0,1,1,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,359.0,363836.0,18.67516512939613
7563,-0.6746288657706803,-0.9163635780284165,0,6,0,29,8,0,0,0,0,0,0,0,7,3,1,-0.8363427475083922,4,0,36,0,8,12,1,10,1,1,0,1,0,0,1,3,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,3,1,1,-0.579403851456274,0,1,2,2,1,1,1,0,0,1,0,0,1,0,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,-12.819826285775916
7564,-1.332313927852444,-0.9163635780284165,0,5,0,5,1,1,1,1,1,0,0,0,7,11,9,-1.216633989263045,1,0,19,0,9,3,1,17,1,1,1,1,0,0,1,3,1,0,1,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,23,1,0,6,14,0,1,1,-0.579403851456274,3,1,0,2,1,1,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,25.46991089478687
7565,-0.8390501312911213,-0.9163635780284165,0,6,1,5,7,1,1,1,0,0,0,0,7,1,1,-0.8363427475083922,4,1,27,0,8,12,1,10,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,6,14,0,1,3,-0.579403851456274,0,0,1,1,0,1,1,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,-11.588611811069319
7566,-1.332313927852444,-0.9163635780284165,0,5,0,15,1,1,1,1,1,0,1,0,7,11,9,-0.07576026399908675,1,0,37,1,7,1,0,5,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,23,1,0,6,14,0,1,1,-0.579403851456274,3,0,2,1,1,1,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,360.0,42647.0,33.42570977084468
7567,-0.8390501312911213,0.2874936188417936,0,6,0,5,7,1,1,1,0,0,0,0,7,1,1,-1.216633989263045,2,0,29,0,8,12,1,10,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,6,14,0,1,1,0.5065593529977082,0,0,2,2,1,1,0,0,0,1,1,3,1,0,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,-12.502290864789131
7568,-0.18136506920935747,0.2874936188417936,0,6,0,49,1,1,1,0,0,0,1,0,7,7,9,-0.07576026399908675,4,0,25,0,8,12,0,10,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,1,1,0,0,0,1,1,0,0,0,4,3,10,0,0,0,6,14,0,0,0,-0.579403851456274,0,0,1,1,1,1,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,-15.999208310195467
7569,-0.5102076002502394,1.4913508157120037,0,6,1,29,7,1,1,0,0,0,0,0,7,10,9,-0.8363427475083922,2,0,33,0,8,12,1,10,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5,8,0,1,2,1.5925225574516904,0,0,1,1,0,1,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,-14.161356382795125
7570,-0.3457863347297984,1.4913508157120037,0,4,0,6,6,1,0,0,0,0,0,0,7,10,9,-0.8363427475083922,4,1,9,0,8,12,1,10,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5,7,0,1,2,-0.579403851456274,0,0,1,1,1,1,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,-1.9974904835564942
7571,-0.01694380368891651,-0.31443497959331146,0,5,1,49,6,1,0,1,1,1,1,0,6,8,9,-0.07576026399908675,5,0,37,0,8,12,0,10,0,2,2,1,0,0,1,1,1,0,1,1,0,0,0,0,0,2,0,1,1,0,0,1,1,1,0,46,0,40,20,44,0,1,1,4,7,0,1,0,-0.579403851456274,0,1,2,2,0,0,0,0,0,0,1,2,1,0,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,360.0,42647.0,3.9923516637497576
7572,-1.332313927852444,-0.9163635780284165,0,13,1,49,6,1,0,1,1,0,0,0,6,10,9,-1.216633989263045,1,0,16,0,9,3,1,17,0,2,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,23,1,1,6,14,0,1,0,-0.579403851456274,3,0,2,1,1,1,1,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,360.0,42647.0,37.36924443419342
7573,-1.332313927852444,-0.9163635780284165,0,14,0,10,7,1,0,0,0,0,0,0,7,2,1,2.586278428283482,1,0,13,0,2,3,0,2,0,2,2,0,1,0,0,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,23,1,0,6,14,0,1,0,-0.579403851456274,2,0,2,2,0,0,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,18.49901182273965
7574,-1.332313927852444,-0.9163635780284165,0,13,1,49,6,1,0,0,0,0,0,0,6,10,9,-1.216633989263045,1,0,17,0,7,3,1,9,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,23,1,0,6,14,0,1,0,-0.579403851456274,4,0,2,0,1,1,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,33.96136959913556
7575,0.47631999287240634,-0.9163635780284165,0,0,1,49,6,1,1,1,1,0,1,0,6,8,9,-0.4560515057537395,4,0,44,0,8,12,0,10,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,10,7,5,0,1,0,6,14,0,1,0,-0.579403851456274,0,1,2,2,0,0,0,0,0,0,1,2,1,0,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,0.20590021824277838
7576,-0.3457863347297984,-0.31443497959331146,0,5,1,10,8,0,0,0,0,0,0,0,7,2,1,-0.8363427475083922,4,1,34,0,8,12,0,10,0,2,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,4,7,3,0,0,-0.579403851456274,0,0,1,1,1,1,0,0,0,0,0,0,1,0,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,-22.307647032287516
7577,-0.8390501312911213,-0.9163635780284165,0,6,1,10,7,1,1,0,0,0,0,0,7,2,1,-0.8363427475083922,4,1,28,0,8,12,0,10,1,1,2,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,6,14,0,1,3,-0.579403851456274,0,1,2,2,0,0,0,0,0,0,1,9,1,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,-22.623061850182122
7578,-0.6746288657706803,0.2874936188417936,0,6,0,7,7,1,0,1,0,0,0,0,7,2,8,-1.216633989263045,2,0,25,0,8,12,1,10,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,6,14,0,1,2,1.5925225574516904,0,1,2,1,0,0,0,0,0,0,0,0,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,360.0,42647.0,-11.490342448303245
7579,-0.01694380368891651,-0.9163635780284165,0,1,1,49,7,0,0,0,0,0,0,0,7,2,1,-0.07576026399908675,4,0,58,0,8,12,0,10,1,1,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,6,14,3,1,4,-0.579403851456274,0,0,2,1,0,0,0,0,0,0,0,0,1,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,-20.11878956227256
7580,0.9695837894337291,1.4913508157120037,0,5,0,20,8,0,0,0,0,1,1,0,1,2,1,0.304530977755566,4,0,44,0,8,12,0,10,1,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,6,0,0,1,5,8,3,0,7,-0.579403851456274,0,0,1,1,0,0,0,0,0,0,1,3,1,0,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,360.0,42647.0,-44.36190991137435
7581,-0.5102076002502394,-0.9163635780284165,0,6,0,35,8,0,0,0,0,1,0,0,1,2,1,-0.4560515057537395,4,0,29,0,8,12,0,10,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,1,1,0,1,0,6,0,0,0,0,0,6,14,3,1,0,-0.579403851456274,0,1,2,2,0,0,0,0,0,0,1,9,1,0,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,-34.68621907890332
7582,-0.18136506920935747,-0.9163635780284165,0,5,1,49,6,1,1,1,1,1,1,0,7,2,1,-0.07576026399908675,5,0,52,0,8,12,0,10,1,0,2,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2,1,1,0,0,0,1,1,1,0,0,0,7,0,18,0,1,0,6,14,0,1,6,-0.579403851456274,0,1,0,1,0,0,0,0,0,0,1,3,1,0,21,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,360.0,42647.0,-11.02568460806487
7583,-0.8390501312911213,0.8894222172768986,0,3,0,10,7,1,0,1,0,0,1,0,7,8,9,-1.216633989263045,1,1,7,0,8,12,1,10,0,2,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3,4,5,0,0,0,4,7,0,1,0,-0.579403851456274,0,1,2,2,1,1,1,0,0,0,1,3,1,0,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,361.0,171157.0,1.730767990158398
7584,0.6407412583928472,-0.31443497959331146,0,5,1,49,6,1,0,1,1,0,0,0,7,8,9,0.6848222195102187,4,0,42,0,8,12,0,10,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,5,8,0,1,4,-0.579403851456274,0,1,2,2,0,0,0,0,0,0,1,9,0,0,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,361.0,171157.0,-13.062708222501373
7585,-0.5102076002502394,-0.31443497959331146,0,13,0,23,1,1,0,0,0,1,0,0,7,9,9,-0.8363427475083922,2,0,48,0,8,12,1,10,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,23,1,1,4,7,0,1,0,-0.579403851456274,1,1,0,1,1,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.0,171157.0,4.451489896409795
7586,1.956111382556375,0.2874936188417936,0,0,1,49,6,1,0,1,1,0,1,0,7,8,9,-0.07576026399908675,4,0,41,0,8,12,0,10,0,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,23,1,1,6,14,0,1,0,-0.579403851456274,0,1,2,2,0,0,0,0,0,0,1,3,1,0,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,361.0,171157.0,7.870097827090142
7587,-0.3457863347297984,-0.31443497959331146,0,1,1,49,6,1,1,0,1,1,0,0,7,9,9,-0.8363427475083922,4,1,36,0,8,12,1,10,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,4,7,0,1,1,-0.579403851456274,0,1,1,1,1,1,0,0,0,0,1,2,1,0,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.0,171157.0,-6.558812344037739
7588,-0.18136506920935747,0.2874936188417936,0,2,1,49,6,1,0,1,1,0,0,0,7,8,9,-0.07576026399908675,4,0,23,0,8,12,0,10,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,23,0,1,5,8,8,1,0,-0.579403851456274,0,1,2,2,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.0,171157.0,-9.091734670531022
7589,-0.3457863347297984,-0.9163635780284165,0,1,1,49,6,1,1,0,0,0,1,0,7,10,9,-0.4560515057537395,4,0,46,0,8,12,0,10,0,2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,1,1,1,0,0,1,1,1,0,1,0,3,0,0,0,0,0,4,7,0,1,0,-0.579403851456274,0,0,1,1,1,1,0,0,0,0,0,0,1,0,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.0,171157.0,-7.496911216838698
7590,0.8051625239132882,0.8894222172768986,0,0,1,49,6,1,1,1,1,1,1,0,7,2,9,2.2059871865288296,4,0,26,0,8,12,0,10,0,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,15,0,0,0,1,0,5,8,0,1,0,-0.579403851456274,0,1,2,2,0,0,0,0,0,0,0,0,1,0,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,361.0,171157.0,-5.965643369089856
7591,-1.0034713968115623,-0.9163635780284165,0,2,0,49,1,1,0,0,0,0,0,0,7,3,9,-0.4560515057537395,2,1,37,0,8,12,0,10,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,6,14,0,1,0,-0.579403851456274,0,0,1,1,1,0,0,0,0,0,1,2,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.0,171157.0,-3.4913453710667035
7592,-0.01694380368891651,0.8894222172768986,0,1,0,49,1,1,1,1,1,1,1,0,6,11,9,0.6848222195102187,4,0,32,0,7,3,0,9,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,1,1,0,0,0,8,3,0,0,1,0,6,14,0,1,5,-0.579403851456274,0,0,2,0,0,0,0,0,0,0,0,0,1,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,361.0,171157.0,9.324632564855744
7593,2.449375179117698,0.8894222172768986,0,1,0,49,1,1,1,1,1,0,1,0,7,11,9,2.2059871865288296,4,0,14,0,8,12,0,10,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,23,1,0,6,14,0,1,2,0.5065593529977082,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,361.0,171157.0,6.809483262889991
7594,-0.01694380368891651,0.2874936188417936,0,2,0,49,1,1,1,1,1,0,0,0,7,11,9,-0.07576026399908675,4,0,31,0,8,12,0,10,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,6,14,0,1,4,-0.579403851456274,0,0,2,1,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,361.0,171157.0,2.838457970839165
7595,-0.5102076002502394,0.2874936188417936,0,6,0,49,1,1,1,1,0,0,1,0,7,3,9,-0.07576026399908675,4,0,18,0,8,12,1,10,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,6,14,0,1,0,-0.579403851456274,0,0,1,1,1,1,0,0,0,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,361.0,171157.0,-10.992520029668878
