timestamp,country_year_list,n_total_data,channels_to_use,backbone,pretrained,mlp_layers,dropout,lr,batch_size,freeze_cnn,weight_decay,num_epochs,test_size,random_state,train_loss_progression,test_loss_progression,best_epoch,best_test_loss,model_name
2025-03-18 17:29:08,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",efficientnet_b0,True,"[128, 64]",0.1,0.0001,8,False,0,10,0.2,42,"[0.030990328232400884, 0.009340893275705036, 0.008267892361836178, 0.007028072187241829, 0.0064190895061626615, 0.0059876213442081605, 0.0057896029682847384, 0.005149751834606178, 0.00505115304786329, 0.004888073388034495]","[0.012960711813795923, 0.009409326886229995, 0.0076904344084019315, 0.0077772073086295555, 0.008863803993132132, 0.007424924814545397, 0.006659308312905591, 0.007151829516654139, 0.006270552158300111, 0.0056101761987683045]",10,0.0056101761987683,
2025-03-18 17:34:03,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",efficientnet_b0,True,"[128, 64]",0.1,0.0001,16,False,0,10,0.2,42,"[0.028202885337104307, 0.007992107748428238, 0.006982342446240309, 0.0056031271075464295, 0.005332435953874733, 0.004728649635407552, 0.004379559228214148, 0.004279888517040515, 0.003822954032117518, 0.003961393465157424]","[0.00958524619354241, 0.009960751994443474, 0.007418721344377568, 0.007135353968548241, 0.006521140614441081, 0.006196239004050618, 0.005607059871805693, 0.006158951537878211, 0.0058377253503274565, 0.005175309068064636]",10,0.0051753090680646,
2025-03-18 17:40:42,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",efficientnet_b0,True,"[128, 64]",0.2,0.0001,4,False,0,10,0.2,42,"[0.04006818916940209, 0.01643395076650543, 0.013383885950642141, 0.011838790659670867, 0.01133067592378449, 0.010088880464138689, 0.009218599795468291, 0.009431423885295186, 0.008896728282006649, 0.008524507488924835]","[0.01699240719760532, 0.012107733374725638, 0.016095553474403473, 0.011461057955635462, 0.013305096866201554, 0.010864019638914337, 0.008672274141780921, 0.01686790374406516, 0.12801234917749943, 0.009471117258210903]",7,0.0086722741417809,
2025-03-18 17:46:41,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",efficientnet_b0,True,"[128, 64]",0.2,0.0001,8,False,0,10,0.2,42,"[0.025696459031341788, 0.009874365562311957, 0.008679651034665163, 0.007269737232372025, 0.006966106758983893, 0.00572718992115599, 0.00680406175153417, 0.005778974438712836, 0.0058101662791499465, 0.005412804729209464]","[0.010568057249453085, 0.03841758189973102, 0.008324681642228987, 0.006452390126564276, 0.0069086911094222055, 0.006420677684164091, 0.005985832069444456, 0.006186265727755294, 0.005824648643107112, 0.005403165858405739]",10,0.0054031658584057,
2025-03-18 17:52:05,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",efficientnet_b0,True,"[128, 64]",0.2,0.0001,16,False,0,10,0.2,42,"[0.04497312566909556, 0.013434054375251877, 0.010777020767748913, 0.009469095915207795, 0.007817595638334751, 0.008068900146286622, 0.007382338561082833, 0.006343306282482972, 0.006468681627710428, 0.0062857401757457545]","[0.011354673792844388, 0.010468183696937205, 0.009207370830004785, 0.007457670109318708, 0.007195130164331909, 0.00848309734641616, 0.006845052465240457, 0.0071806223340221305, 0.007408253181336531, 0.006497125537482215]",10,0.0064971255374822,
2025-03-18 17:58:47,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",efficientnet_b0,True,"[128, 64]",0.3,0.0001,4,False,0,10,0.2,42,"[0.037426455950399284, 0.01726412133392051, 0.014504718583318726, 0.013132215625819723, 0.011234752821004905, 0.010630221040451585, 0.010907489178641308, 0.00997141009560029, 0.00863446348823311, 0.009337091487157811]","[0.019144556700571705, 0.014869487585513782, 0.00890022837695902, 0.01093570288340648, 4.988268575566793, 0.06948246223045819, 0.10505403973007534, 0.008243667126855632, 0.0067230661316260475, 0.008217248427959631]",9,0.006723066131626,
2025-03-18 18:04:45,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",efficientnet_b0,True,"[128, 64]",0.3,0.0001,8,False,0,10,0.2,42,"[0.043981829271695326, 0.017891990348139656, 0.014262729743930782, 0.013682677219056081, 0.011621286791409845, 0.010832518863134853, 0.01053505788304817, 0.009664973714954663, 0.00894449959970384, 0.009107577271550616]","[0.014940433523881792, 0.0161519420347107, 0.009561583580477024, 0.0079894538989652, 0.008383437285700174, 0.010385673513997402, 0.007824437845665128, 0.006421621583068549, 0.006680970921167242, 0.012711946890731133]",8,0.0064216215830685,
2025-03-18 18:10:08,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",efficientnet_b0,True,"[128, 64]",0.3,0.0001,16,False,0,10,0.2,42,"[0.06318811540291688, 0.02339592776565908, 0.017909523782050497, 0.01582123571745703, 0.015235497906943347, 0.013571616998551604, 0.012753560752651402, 0.012036665414120549, 0.011485336443287468, 0.011234445815958153]","[0.016482402209136913, 0.012215103064455203, 0.01033467083557773, 0.009509923423070516, 0.010200918137804786, 0.009361432406550912, 0.007532500467304863, 0.006820789552224216, 0.006340981704363627, 0.0070695831065080055]",9,0.0063409817043636,
2025-03-18 18:23:23,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",convnext_tiny,True,"[128, 64]",0.1,0.0001,4,False,0,10,0.2,42,"[0.014447231444412685, 0.0097460840271936, 0.007601288882971994, 0.006787406849331074, 0.006918780622290116, 0.006418494959949368, 0.005999373265914184, 0.006052825140993102, 0.005548643201935566, 0.005342067605935507]","[0.011826920305698443, 0.006907201908987516, 0.00804185926994142, 0.006162600010136531, 0.005686006891895642, 0.005744309679764921, 0.004539347407512311, 0.0056556211949548504, 0.004353034331762135, 0.004481614454616376]",9,0.0043530343317621,
2025-03-18 18:35:21,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",convnext_tiny,True,"[128, 64]",0.1,0.0001,8,False,0,10,0.2,42,"[0.01576232812846097, 0.009658275522013133, 0.008132145923745131, 0.006572499016526147, 0.006683629939210749, 0.005885164193356427, 0.005686211940249272, 0.005166341018401713, 0.004857830830336174, 0.003756408822052529]","[0.007239320972211548, 0.009802629142554838, 0.005428581380410425, 0.004941687964375561, 0.005205699472007022, 0.004581614692848342, 0.006235457108870371, 0.004885260634291083, 0.005038076883126328, 0.004624241667646748]",6,0.0045816146928483,
2025-03-18 18:47:33,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",convnext_tiny,True,"[128, 64]",0.1,0.0001,16,False,0,10,0.2,42,"[0.01669153448925397, 0.009128395818765754, 0.0080482898715222, 0.0068128542948479405, 0.006670915417233917, 0.006208781732646661, 0.006139710844955712, 0.00564329597803059, 0.0052945585425281634, 0.004647969424498276]","[0.007303083593498415, 0.0054941372806901366, 0.006156357922660771, 0.005028913186779662, 0.005333234020856334, 0.005138355369832533, 0.00476212159438587, 0.00453003175528859, 0.005753073848283558, 0.004559135168735216]",8,0.0045300317552885,
2025-03-18 19:00:57,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",convnext_tiny,True,"[128, 64]",0.2,0.0001,4,False,0,10,0.2,42,"[0.01635047866262182, 0.011992098626171491, 0.010156439535785466, 0.009606174158289262, 0.008540950203640821, 0.008258881061947165, 0.00789931784133714, 0.00742381758232836, 0.007469274381651091, 0.0066888442833115845]","[0.00807994859616286, 0.0069205223699100316, 0.006424394173811732, 0.0108625143592649, 0.006967474038820408, 0.008013844019177355, 0.004854034399613738, 0.004922518053147664, 0.004596912784244754, 0.004722942480228411]",9,0.0045969127842447,
2025-03-18 19:13:37,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",convnext_tiny,True,"[128, 64]",0.2,0.0001,8,False,0,10,0.2,42,"[0.020578032893903343, 0.013978525174555377, 0.010419916254511783, 0.010456045528995657, 0.009667497190046255, 0.009303582724288245, 0.008518117436460245, 0.007574315371740366, 0.007332239995458137, 0.00684096217416575]","[0.009590616498364886, 0.00832238112951615, 0.006153212394565344, 0.005759755177284355, 0.005353376533446917, 0.007695474654936523, 0.005616759102958352, 0.004544110040861501, 0.004449197136338299, 0.005660141060657021]",9,0.0044491971363382,
2025-03-18 19:26:40,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",convnext_tiny,True,"[128, 64]",0.2,0.0001,16,False,0,10,0.2,42,"[0.023091420197041235, 0.012899087191011025, 0.009977689546437185, 0.00907441545451913, 0.00923274475210738, 0.008942400837299701, 0.00821922258082255, 0.007639460608572047, 0.008150422085668439, 0.007588842164324683]","[0.00798683881815245, 0.006071808914751259, 0.008082396517605034, 0.004579949755666416, 0.009025074110658312, 0.0045694657149655165, 0.006682808448407632, 0.0046125809634243375, 0.004690017210625445, 0.004173902099701895]",10,0.0041739020997018,
2025-03-18 19:40:37,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",convnext_tiny,True,"[128, 64]",0.3,0.0001,4,False,0,10,0.2,42,"[0.031185298374523277, 0.021471448701362465, 0.019065361940432513, 0.01845054914304447, 0.014516733412709192, 0.014227142885667881, 0.012963233874222943, 0.01334682053529492, 0.01112118782073033, 0.012350203332961232]","[0.010152867282810273, 0.009268775130552588, 0.009607127049256727, 0.009074575759456563, 0.0054544225633109625, 0.005514971762478574, 0.004987722504258489, 0.00934411485074783, 0.00540562844166268, 0.005150176265012862]",7,0.0049877225042584,
2025-03-18 19:53:02,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",convnext_tiny,True,"[128, 64]",0.3,0.0001,8,False,0,10,0.2,42,"[0.020399754033119322, 0.015249710792901917, 0.01371682815201511, 0.012389573259888409, 0.01090940226252391, 0.01163265131518384, 0.010186653634724773, 0.010673502381786566, 0.009495416248791686, 0.009244348217132633]","[0.006991134730598598, 0.007035355462428571, 0.00665868407309945, 0.005824952146538825, 0.006247624588101658, 0.010786844994316794, 0.006530764345913681, 0.00654908838862581, 0.007622793108336071, 0.008531680865797088]",4,0.0058249521465388,
2025-03-18 20:05:46,"['sg2019', 'sg2023']",1338,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",convnext_tiny,True,"[128, 64]",0.3,0.0001,16,False,0,10,0.2,42,"[0.038988590849754964, 0.023453395004236252, 0.020001707393153805, 0.019081802666187288, 0.017241735404757697, 0.015861650425766673, 0.013843778287556684, 0.01312976781035138, 0.014141035469892984, 0.012909990225300611]","[0.010924078357308659, 0.010083997093919498, 0.010343608835628673, 0.009110674262046814, 0.00894441750289789, 0.006279867072937204, 0.008183497073712633, 0.00712428159956167, 0.007672189887779862, 0.007855936690275348]",6,0.0062798670729372,
2025-03-18 21:40:21,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet18,True,[128],0.2,5e-05,16,False,0,25,0.2,42,"[0.030703180092557292, 0.013521990242736408, 0.00885165645730142, 0.007014741549322717, 0.00535726387376391, 0.005303497672954081, 0.00469835239797727, 0.004330000304908161, 0.0043477093966547515, 0.003958888673501787, 0.0036828502547427244, 0.0036785618471945392, 0.003425756918314729, 0.0034068754354156226, 0.0032225846191725836, 0.003380166843357518, 0.0032934108911873276, 0.003299946125230962, 0.002839174769208829, 0.0031446119018318326, 0.002902753862377425, 0.003097435635492558, 0.003045646325806298, 0.003092205614125897, 0.0029718755927081804]","[0.010701877313355606, 0.00749831556652983, 0.00669806899709834, 0.006079801525575695, 0.006926009605673176, 0.006253214997963773, 0.005242457058004759, 0.006192065716755611, 0.005405375752942982, 0.005295205550889174, 0.006070395941949553, 0.004866708649529351, 0.0052390403407453386, 0.005208297848218569, 0.004701507750346705, 0.0049522684102326076, 0.0048524330853036155, 0.004951235725268446, 0.00474211815830872, 0.004710769364437847, 0.004606728445462607, 0.005312825290969125, 0.004602726543736127, 0.006336384063103685, 0.004601208346516446]",25,0.0046012083465164,
2025-03-18 23:19:59,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[32],0.05,0.001,8,False,0,10,0.2,42,"[0.013562786776569014, 0.00841605846857244, 0.00779887966055901, 0.007233494981578126, 0.006880764426366306, 0.006551012512203263, 0.006116712470195977, 0.00639994551922441, 0.005944681584648702, 0.0054480154300216395]","[0.009471944571231251, 0.017963864659476612, 0.005941097630636284, 0.011933781477381234, 0.006451914880286764, 0.008686673792113584, 0.005908250218878189, 0.006619566309921167, 0.007982307933788332, 0.005120235785876435]",10,0.0051202357858764,
2025-03-18 23:37:19,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[32],0.05,0.0001,8,False,0,10,0.2,42,"[0.009389990520753715, 0.006295279414669514, 0.0054983641109384, 0.004719974336806631, 0.0038963721707810945, 0.0038660704026679408, 0.003232080004539905, 0.0030313323389077945, 0.002868920915569004, 0.003026162742647019]","[0.009027971872301014, 0.004737643142989664, 0.004884578853293702, 0.005463340798289412, 0.005936863940830032, 0.0079658370870338, 0.004581963764158664, 0.005624580276371152, 0.004892257990798465, 0.004934807934073938]",7,0.0045819637641586,
2025-03-18 23:55:19,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[32],0.05,5e-05,8,False,0,10,0.2,42,"[0.022503535816253556, 0.00831154831083368, 0.00705414136889813, 0.0068194979940674385, 0.005584032736777321, 0.005166140548568245, 0.005056473817124155, 0.004328311592445723, 0.004157046353053638, 0.0042644598923111095]","[0.006624022914803828, 0.0063076227644665375, 0.00544670069120238, 0.005302346899622569, 0.004499019937658752, 0.004921623790222738, 0.00631537945613403, 0.00664983728590111, 0.005488473368394706, 0.005089411155010263]",5,0.0044990199376587,
2025-03-19 00:12:33,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[32],0.1,0.001,8,False,0,10,0.2,42,"[0.032758333606817146, 0.01670968490158824, 0.015692056442260217, 0.010732388817077575, 0.00951156554068126, 0.00915138532654324, 0.008729291384441812, 0.007942703786992389, 0.007296194791411631, 0.0065979207820600246]","[0.4975263731812851, 0.010512929604630227, 1.7931586126831394, 1.9797844695798295, 1.2772423030877555, 0.028309063292625877, 0.021966982717384342, 0.007162822764021931, 0.033856741985720064, 0.007427124254819419]",8,0.0071628227640219,
2025-03-19 00:29:22,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[32],0.1,0.0001,8,False,0,10,0.2,42,"[0.012294205388760832, 0.008809639265197414, 0.006871534682160667, 0.006197512176232055, 0.006310504101969098, 0.005323099214221287, 0.005073205440022844, 0.004452137890420233, 0.004610270312234531, 0.00434049121846133]","[0.0070182412724804, 0.0051833793555420855, 0.005081905414246851, 0.008585080473373334, 0.004792686241368453, 0.004593686264491192, 0.005499928649859848, 0.004948236363836461, 0.004619707877282053, 0.0043805912533705985]",10,0.0043805912533705,
2025-03-19 00:46:14,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[32],0.1,5e-05,8,False,0,10,0.2,42,"[0.014978662690975121, 0.008983484712214091, 0.007564803242904271, 0.00674466016534552, 0.006323916209501876, 0.005750980057040572, 0.005071971406741736, 0.004747989501751487, 0.004972254238300623, 0.004247395337579557]","[0.009721486404952075, 0.007220085634401551, 0.008166994263107578, 0.005677874933031422, 0.005116071874120583, 0.004603203032941868, 0.004781392637502264, 0.004387990245164407, 0.004618936316196427, 0.004600675216082622]",8,0.0043879902451644,
2025-03-19 01:04:31,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[64],0.05,0.001,8,False,0,10,0.2,42,"[0.02844236430769416, 0.011773822033469836, 0.011211743836703952, 0.011189653386541777, 0.009315092792762974, 0.008155332648097405, 0.007372812443465036, 0.007151618753027149, 0.007210839752592285, 0.006706771464529221]","[15.921595402117129, 0.007349292265199539, 0.019498762716021804, 0.35621355952505296, 9.081538397515262, 1.4225885648849523, 15.335275708201031, 0.3843297885109981, 0.20912951665275076, 0.016933155947157906]",2,0.0073492922651995,
2025-03-19 01:23:00,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[64],0.05,0.0001,8,False,0,10,0.2,42,"[0.012094562304054783, 0.0072774997778192, 0.005461353614094662, 0.004537699936926641, 0.0035339913088543624, 0.003329424081424587, 0.0031494643247370136, 0.0026814882491895133, 0.002752311794529874, 0.0023931239189380793]","[0.006830421831734755, 0.006199322437384614, 0.0049782111412949035, 0.005463062944235625, 0.005579778532221637, 0.0045585780073586785, 0.005142669700500038, 0.007043583971379256, 0.004507558999790086, 0.0045987101812864205]",9,0.00450755899979,
2025-03-19 01:41:38,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[64],0.05,5e-05,8,False,0,10,0.2,42,"[0.008885628908731116, 0.00619902551017146, 0.005282432407066537, 0.0040406194848110685, 0.003830827539139645, 0.003067318594769927, 0.0031137479276790174, 0.0027874480260448938, 0.0027297360557483035, 0.002613348027625677]","[0.00834047767782101, 0.00799086079587815, 0.0055865793264712445, 0.006909591116494051, 0.005319776221316446, 0.004813835046392072, 0.005595029467561592, 0.004811864644633951, 0.004394240713143652, 0.007120155107609376]",9,0.0043942407131436,
2025-03-19 08:08:26,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[64],0.1,0.001,8,False,0,10,0.2,42,"[0.03728802595071878, 0.01306777187821944, 0.011628926735097002, 0.00953949707024914, 0.008200054842894168, 0.008366539979231901, 0.007474622086998405, 0.0073340994023039395, 0.006787314297218996, 0.006219439312467121]","[165.98104066777526, 0.5580635232074808, 0.07302718511265185, 20.059386874277454, 0.7295904776702324, 0.04487945516464404, 0.009518005941235632, 0.018390827726020856, 0.08578070721554536, 0.1098726756142073]",7,0.0095180059412356,
2025-03-19 08:35:20,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[64],0.1,0.0001,8,False,0,10,0.2,42,"[0.012624004413168868, 0.0065922959263476615, 0.005501842466167909, 0.004829068420797365, 0.00420750128314496, 0.003954687917793982, 0.0035639392097073816, 0.0033192553286988074, 0.0032169488614538083, 0.002935203012607857]","[0.0069464736618101595, 0.008356249837756709, 0.0061173685308959745, 0.004155582587959038, 0.0051300816850184845, 0.00504738521175804, 0.004902076447830984, 0.004489429210554119, 0.005197189653430272, 0.00573384347371757]",4,0.004155582587959,
2025-03-19 09:08:35,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,[64],0.1,5e-05,8,False,0,10,0.2,42,"[0.012353132220072264, 0.006750445658726693, 0.006122048054754927, 0.005429575439963546, 0.00488236747016063, 0.004792759864883961, 0.004049541683623419, 0.0038166356013312197, 0.00359512343653316, 0.0037958881201549514]","[0.007844759992979192, 0.005482689863829701, 0.005587051359557167, 0.005430210870690644, 0.0047458585075758125, 0.005344087363186258, 0.005248251167574414, 0.004517079775946008, 0.004447893060191914, 0.00434928677579457]",10,0.0043492867757945,
2025-03-19 09:54:07,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,"[64, 32]",0.05,0.001,8,False,0,10,0.2,42,"[0.013941431646686066, 0.008973983279504865, 0.008160017723465212, 0.0071445784245537025, 0.0066874038105405225, 0.006229993651071913, 0.0060045931368786715, 0.006107599164767777, 0.005970444497033339, 0.005818983532605678]","[0.020589166019042884, 0.029871212046041533, 0.05907536734033514, 0.020428269923043748, 0.017549874271369642, 0.013189555307919229, 0.010398407228704956, 0.024377933518823097, 0.0166256925539562, 0.017207748891302832]",7,0.0103984072287049,
2025-03-19 10:19:33,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,"[64, 32]",0.05,0.0001,8,False,0,10,0.2,42,"[0.014855343081495342, 0.008901249533005822, 0.007469244071076684, 0.006312799245298544, 0.005903777050612742, 0.005112493150807562, 0.004314269177959011, 0.003988353566160049, 0.0038709477161287214, 0.003909431516864493]","[0.007954201424770333, 0.00649866682080621, 0.006670969526317937, 0.005382399843505549, 0.00475142808691426, 0.0060702886911005605, 0.00807580196954034, 0.008169195512137203, 0.005398021448679544, 0.005832956871017814]",5,0.0047514280869142,
2025-03-19 10:39:50,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,"[64, 32]",0.05,5e-05,8,False,0,10,0.2,42,"[0.016415255372377993, 0.006937886908781534, 0.006264974547989214, 0.005410879226414389, 0.005186046725384901, 0.004781753365826095, 0.004358699847652908, 0.003947006141652162, 0.0038146603073460628, 0.003446108335424206]","[0.0052481051465427435, 0.005451753857993969, 0.00515527078381705, 0.00462062597292027, 0.004815014351280061, 0.004960945102869084, 0.00520413583661947, 0.0046464873305349435, 0.004650597115633664, 0.00415847874591472]",10,0.0041584787459147,
2025-03-19 10:59:57,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,"[64, 32]",0.1,0.001,8,False,0,10,0.2,42,"[0.023512461509351972, 0.013798572847316833, 0.010056572894886267, 0.009664810919593252, 0.007922687494977204, 0.006966543592031201, 0.0067006294371197, 0.006309401532294312, 0.006403081125962397, 0.005949211510259791]","[0.03587383029085618, 0.022359717113000374, 0.012695582507661096, 0.09219295230642376, 0.0074718387573267575, 0.008156853374438706, 0.008269536136045913, 0.03549532311347624, 0.010141677710365641, 0.00667017078096116]",10,0.0066701707809611,
2025-03-19 11:19:36,"['sg2016', 'sg2017', 'sg2019', 'sg2023']",2699,"['sentinel_rgb', 'sentinel_ndvi', 'sentinel_built_up', 'sentinel_nir', 'sentinel_swir1', 'sentinel_swir2', 'viirs_nightlights', 'viirs_gradient']",resnet50,True,"[64, 32]",0.1,0.0001,8,False,0,10,0.2,42,"[0.012101495312807211, 0.007859677194750118, 0.006346433521379967, 0.005562632833618279, 0.004449242457657735, 0.004202172109853858, 0.003907840583997987, 0.003576968247851684, 0.0034791429403301407, 0.003128928283657387]","[0.006241129418076189, 0.005499685758345381, 0.007264413855349024, 0.004212331221033647, 0.005353024739910055, 0.00518469272647053, 0.005506453820055834, 0.005419464987116279, 0.0048388518142962345, 0.004703130484213708]",4,0.0042123312210336,
