hv000,hv001,hv005,wealth_index
SN6,15.0,494417.0,-0.5909236542478202
SN6,15.0,494417.0,0.3360459779976495
SN6,15.0,494417.0,0.27752625235134953
SN6,16.0,556751.0,-0.2746430704046392
SN6,16.0,556751.0,182.93322670544563
SN6,16.0,556751.0,0.12688569384113207
SN6,16.0,556751.0,0.5053587198904005
SN6,16.0,556751.0,0.43417028240069516
SN6,16.0,556751.0,-0.24822615591636263
SN6,16.0,556751.0,0.2013743939777595
SN6,16.0,556751.0,-0.7475450391374286
SN6,16.0,556751.0,-0.14550421635675492
SN6,16.0,556751.0,-0.2606994583369639
SN6,16.0,556751.0,0.3854997142186044
SN6,16.0,556751.0,21.350688581699178
SN6,16.0,556751.0,-0.3761050284586308
SN6,16.0,556751.0,-0.38718630078938737
SN6,16.0,556751.0,-0.0789471231181647
SN6,16.0,556751.0,1.031892879797385
SN6,16.0,556751.0,0.029636914468312993
SN6,16.0,556751.0,0.20028736930019142
SN6,16.0,556751.0,0.38158208279647127
SN6,16.0,556751.0,-0.0849410864306646
SN6,16.0,556751.0,-0.023110104340869665
SN6,16.0,556751.0,-0.11812195843227888
SN6,17.0,559096.0,0.9229626400879948
SN6,17.0,559096.0,2.8704021161110123
SN6,17.0,559096.0,0.5899311557427928
SN6,17.0,559096.0,0.7339843060785188
SN6,17.0,559096.0,-0.26398812879132877
SN6,17.0,559096.0,0.6184580836949245
SN6,17.0,559096.0,-0.34425099801690523
SN6,17.0,559096.0,0.194774505099448
SN6,17.0,559096.0,1.1112276500898395
SN6,17.0,559096.0,0.1116876423158097
SN6,17.0,559096.0,0.5106686761837463
SN6,17.0,559096.0,-0.3270952154371272
SN6,17.0,559096.0,0.5212409661991457
SN6,17.0,559096.0,0.15877441418417704
SN6,17.0,559096.0,-0.7154096901682393
SN6,17.0,559096.0,-0.5483878112861797
SN6,17.0,559096.0,-0.4742631309878157
SN6,17.0,559096.0,-0.15713932085339113
SN6,17.0,559096.0,0.6225764005343497
SN6,17.0,559096.0,-0.12416421276884515
SN6,17.0,559096.0,-0.6110679980209647
SN6,17.0,559096.0,-0.8491228444802773
SN6,18.0,435318.0,-0.5242407763663179
SN6,18.0,435318.0,-0.4256234253918183
SN6,18.0,435318.0,0.30117669496792987
SN6,18.0,435318.0,-0.22684681080790015
SN6,18.0,435318.0,0.49382759018878447
SN6,18.0,435318.0,0.5709043291234124
SN6,18.0,435318.0,0.00831316629573605
SN6,18.0,435318.0,-0.5230376759227396
SN6,18.0,435318.0,-0.6335061529447839
SN6,18.0,435318.0,0.2827988646733078
SN6,18.0,435318.0,-0.18890371616301818
SN6,18.0,435318.0,-0.37000695941097317
SN6,18.0,435318.0,-0.7693118704370997
SN6,18.0,435318.0,0.34689455740767133
SN6,18.0,435318.0,-0.042673296458275806
SN6,18.0,435318.0,-0.18165513989048382
SN6,18.0,435318.0,0.12755000558992474
SN6,18.0,435318.0,-0.09735378988219184
SN6,19.0,3756015.0,-0.5116361806368847
SN6,19.0,3756015.0,0.12431305850853017
SN6,19.0,3756015.0,0.30947426263863975
SN6,19.0,3756015.0,-1.23826120770619
SN6,19.0,3756015.0,-0.6157379807879635
SN6,19.0,3756015.0,-0.6351025585963987
SN6,19.0,3756015.0,-0.22476163936580879
SN6,19.0,3756015.0,1.0924723149565416
SN6,19.0,3756015.0,0.23913050923967333
SN6,19.0,3756015.0,-0.7117782927152924
SN6,19.0,3756015.0,-0.10023099055714488
SN6,19.0,3756015.0,-1.5062328320229732
SN6,19.0,3756015.0,-0.42345297204251153
SN6,19.0,3756015.0,-0.5139641895547095
SN6,19.0,3756015.0,-1.3359539189506116
SN6,19.0,3756015.0,-0.5413446479181409
SN6,19.0,3756015.0,-0.22740509705840334
SN6,19.0,3756015.0,0.5531099010591947
SN6,19.0,3756015.0,0.6574004949748288
SN6,19.0,3756015.0,-1.5456429819805124
SN6,19.0,3756015.0,-0.47594350971123955
SN6,20.0,4045635.0,-1.7137793668132688
SN6,20.0,4045635.0,-0.4554925351879086
SN6,20.0,4045635.0,-1.5778499715621035
SN6,20.0,4045635.0,0.3727565633196005
SN6,20.0,4045635.0,-0.1979831279486217
SN6,20.0,4045635.0,-0.7717594876865284
SN6,20.0,4045635.0,-0.09396583300623214
SN6,20.0,4045635.0,-1.1067946353903146
SN6,20.0,4045635.0,-2.0844841822282487
SN6,20.0,4045635.0,-1.6685187574010818
SN6,20.0,4045635.0,-0.749177359368242
SN6,20.0,4045635.0,-0.17860475268361056
SN6,20.0,4045635.0,1.1268026256941719
SN6,20.0,4045635.0,-0.6104674734335033
SN6,20.0,4045635.0,0.43253769096145356
SN6,20.0,4045635.0,-0.08543897393746569
SN6,20.0,4045635.0,-0.03882535721876246
SN6,20.0,4045635.0,0.5064397539473537
SN6,20.0,4045635.0,-0.5035727176971694
SN6,20.0,4045635.0,-0.9490218191439583
SN6,20.0,4045635.0,0.060858755518979867
SN6,21.0,762499.0,-0.09270159429584454
SN6,21.0,762499.0,0.05945720789965807
SN6,21.0,762499.0,0.08839573951174587
SN6,21.0,762499.0,-0.08371245373091744
SN6,21.0,762499.0,-0.2883582909427693
SN6,21.0,762499.0,-0.07556309358337218
SN6,21.0,762499.0,-0.10945126818065005
SN6,21.0,762499.0,0.03927766979702135
SN6,21.0,762499.0,-0.2692216968538078
SN6,21.0,762499.0,0.0822877180655788
SN6,21.0,762499.0,-0.25680381358760906
SN6,21.0,762499.0,0.4010224630857069
SN6,21.0,762499.0,-0.11631228962491566
SN6,21.0,762499.0,-0.2539936467805224
SN6,21.0,762499.0,0.04311312258948627
SN6,21.0,762499.0,0.034850813362011034
SN6,21.0,762499.0,0.5508289080801403
SN6,21.0,762499.0,0.4112704997755837
SN6,21.0,762499.0,0.08651844693575562
SN6,21.0,762499.0,-0.007054827714478528
SN6,21.0,762499.0,0.16489400126291656
SN6,21.0,762499.0,0.0978176927864987
SN6,22.0,654271.0,1.5792097389543382
SN6,22.0,654271.0,1.0947171260652009
SN6,22.0,654271.0,5.0610101171661706
SN6,22.0,654271.0,0.4714044449165735
SN6,22.0,654271.0,1.004006482603446
SN6,22.0,654271.0,1.7368356355260772
SN6,22.0,654271.0,1.6311909887095928
SN6,22.0,654271.0,1.0587852790202448
SN6,22.0,654271.0,1.3994629351005634
SN6,22.0,654271.0,0.20819733165562626
SN6,22.0,654271.0,1.499394012755228
SN6,22.0,654271.0,1.5476042667373286
SN6,22.0,654271.0,2.193084211723712
SN6,22.0,654271.0,0.9711773605473502
SN6,22.0,654271.0,0.9748019109094069
SN6,22.0,654271.0,0.819678407824457
SN6,22.0,654271.0,3.754613797617654
SN6,22.0,654271.0,1.6216208135786914
SN6,22.0,654271.0,1.3064477388342155
SN6,22.0,654271.0,0.9362871477616427
SN6,22.0,654271.0,1.1685774822371098
SN6,23.0,660469.0,0.9237854370992412
SN6,23.0,660469.0,0.21195327107217182
SN6,23.0,660469.0,1.4496152545508787
SN6,23.0,660469.0,0.5953976292813759
SN6,23.0,660469.0,0.8390058529350574
SN6,23.0,660469.0,0.6019807624177602
SN6,23.0,660469.0,1.3704181642900741
SN6,23.0,660469.0,-0.4019333276935195
SN6,23.0,660469.0,1.9745388097304832
SN6,23.0,660469.0,1.2392234148349792
SN6,23.0,660469.0,1.5218373977345718
SN6,23.0,660469.0,0.49082137459499764
SN6,23.0,660469.0,1.2824140733707579
SN6,23.0,660469.0,0.7512406061276323
SN6,23.0,660469.0,0.7305509774066039
SN6,23.0,660469.0,0.6094498534012819
SN6,23.0,660469.0,0.6649512159322857
SN6,23.0,660469.0,0.5341184711943212
SN6,23.0,660469.0,0.38409458756356135
SN6,23.0,660469.0,0.015518632142059785
SN6,23.0,660469.0,0.7531071941419056
SN6,24.0,596947.0,1.5709509254413263
SN6,24.0,596947.0,0.4690012435497184
SN6,24.0,596947.0,0.17024767912207225
SN6,24.0,596947.0,1.1294221547523877
SN6,24.0,596947.0,1.556497422970611
SN6,24.0,596947.0,1.659429125758923
SN6,24.0,596947.0,0.584673562776804
SN6,24.0,596947.0,1.153587147923192
SN6,24.0,596947.0,0.9690421593522481
SN6,24.0,596947.0,1.316359245555004
SN6,24.0,596947.0,1.3371536892136235
SN6,24.0,596947.0,1.6480788783743505
SN6,24.0,596947.0,0.5092110531507383
SN6,24.0,596947.0,0.6071665367376617
SN6,24.0,596947.0,1.046747103634077
SN6,24.0,596947.0,1.0013726581722195
SN6,24.0,596947.0,2.8744226967165147
SN6,24.0,596947.0,0.7054289396964015
SN6,24.0,596947.0,0.9566275116496519
SN6,24.0,596947.0,1.6367063164277922
SN6,24.0,596947.0,1.6000478751091474
SN6,24.0,596947.0,-0.4198151794599327
SN6,25.0,642288.0,0.3183326635555275
SN6,25.0,642288.0,-0.6005811100050545
SN6,25.0,642288.0,0.9849236670614844
SN6,25.0,642288.0,0.2508145691052612
SN6,25.0,642288.0,-0.4880023817382321
SN6,25.0,642288.0,1.3333654622065776
SN6,25.0,642288.0,1.9689595715552153
SN6,25.0,642288.0,0.637193566583128
SN6,25.0,642288.0,0.862540206517355
SN6,25.0,642288.0,2.483792309388414
SN6,25.0,642288.0,0.2372741710544183
SN6,25.0,642288.0,1.5515886677794704
SN6,25.0,642288.0,1.3127884075851586
SN6,25.0,642288.0,0.9819773463454622
SN6,25.0,642288.0,0.7050289895619734
SN6,25.0,642288.0,-0.204165691559494
SN6,25.0,642288.0,1.3577621477560062
SN6,25.0,642288.0,0.7366667518674059
SN6,25.0,642288.0,-0.03139239205101549
SN6,25.0,642288.0,0.7107116230873683
SN6,25.0,642288.0,0.632444486650529
SN6,25.0,642288.0,0.16753637657321313
SN6,26.0,551218.0,0.5278055853915681
SN6,26.0,551218.0,0.8057466456009283
SN6,26.0,551218.0,0.013388447392753342
SN6,26.0,551218.0,-1.0957847035054087
SN6,26.0,551218.0,-0.7767208769502867
SN6,26.0,551218.0,-0.501229236471114
SN6,26.0,551218.0,-1.4397961799243528
SN6,26.0,551218.0,-0.16631461587029386
SN6,26.0,551218.0,-0.21309769959608194
SN6,26.0,551218.0,-1.2741951072429738
SN6,26.0,551218.0,0.27688460616816385
SN6,26.0,551218.0,0.2081711904922611
SN6,26.0,551218.0,-0.28254237670730564
SN6,26.0,551218.0,0.8217597438730293
SN6,26.0,551218.0,0.11219877644788138
SN6,26.0,551218.0,-0.5977602619037237
SN6,26.0,551218.0,-1.0192167611987022
SN6,26.0,551218.0,-0.13409078805090124
SN6,26.0,551218.0,0.08360678885978075
SN6,26.0,551218.0,0.06696144527010325
SN6,26.0,551218.0,-1.4366961445488666
SN6,27.0,626647.0,0.6224163478323926
SN6,27.0,626647.0,0.5992594734412833
SN6,27.0,626647.0,1.8128112259044364
SN6,27.0,626647.0,1.106414377376638
SN6,27.0,626647.0,0.48346324696219023
SN6,27.0,626647.0,1.2812028386912726
SN6,27.0,626647.0,0.21006271677936314
SN6,27.0,626647.0,0.3648766449761925
SN6,27.0,626647.0,0.27013425250801054
SN6,27.0,626647.0,0.03477186863430057
SN6,27.0,626647.0,0.8520508798214138
SN6,27.0,626647.0,0.8528316250741429
SN6,27.0,626647.0,0.5401040504076962
SN6,27.0,626647.0,0.7360187537091889
SN6,27.0,626647.0,0.6661580562923198
SN6,27.0,626647.0,0.6999868578902251
SN6,27.0,626647.0,0.019859826603264394
SN6,27.0,626647.0,1.346268038032004
SN6,27.0,626647.0,0.557415009864548
SN6,27.0,626647.0,0.7738514913549444
SN6,27.0,626647.0,0.6325695609852743
SN6,28.0,1610514.0,0.9085715562115755
SN6,28.0,1610514.0,0.8504048624025047
SN6,28.0,1610514.0,1.2155872010650126
SN6,28.0,1610514.0,0.6379313711208019
SN6,28.0,1610514.0,0.7720884693722594
SN6,28.0,1610514.0,1.0773224583370924
SN6,28.0,1610514.0,1.7749616692905505
SN6,28.0,1610514.0,1.1341529345949943
SN6,28.0,1610514.0,1.613928660004844
SN6,28.0,1610514.0,0.7888101254008447
SN6,28.0,1610514.0,-0.24838712983458658
SN6,28.0,1610514.0,-1.2209521322899832
SN6,28.0,1610514.0,0.35457650068826335
SN6,28.0,1610514.0,0.4396019073509033
SN6,28.0,1610514.0,0.7222645990602345
SN6,28.0,1610514.0,0.31667434905899694
SN6,28.0,1610514.0,-1.184339498143081
SN6,28.0,1610514.0,0.7144885842752975
SN6,28.0,1610514.0,0.4511382724029977
SN6,28.0,1610514.0,0.9052998181620601
SN6,29.0,724578.0,0.12630801343979245
SN6,29.0,724578.0,-0.2544444618801392
SN6,29.0,724578.0,-0.6277043610701796
SN6,29.0,724578.0,-0.011902201555847779
SN6,29.0,724578.0,-0.5574280598796842
SN6,29.0,724578.0,-0.48674176750163
SN6,29.0,724578.0,-0.8343068586055294
SN6,29.0,724578.0,-0.4403073585273705
SN6,29.0,724578.0,2.1292110791232997
SN6,29.0,724578.0,-0.7865081059910879
SN6,29.0,724578.0,0.1910164052395381
SN6,29.0,724578.0,-0.8138970940288042
SN6,29.0,724578.0,-0.6145864309227601
SN6,29.0,724578.0,-0.8608933210821996
SN6,29.0,724578.0,-0.4042008330807361
SN6,29.0,724578.0,-0.653825316467688
SN6,29.0,724578.0,-0.08091686466622888
SN6,29.0,724578.0,-0.2398932240291953
SN6,29.0,724578.0,-0.39837567658250306
SN6,29.0,724578.0,-0.249666958805408
SN6,29.0,724578.0,-0.2260381203574896
SN6,29.0,724578.0,-0.23830303638622857
SN6,30.0,787456.0,-0.4603732979281672
SN6,30.0,787456.0,0.0031412278669884232
SN6,30.0,787456.0,0.012845277411078538
SN6,30.0,787456.0,-0.15294829884619784
SN6,30.0,787456.0,0.08136645624703871
SN6,30.0,787456.0,-0.20667240256416197
SN6,30.0,787456.0,-0.17261423071431833
SN6,30.0,787456.0,-0.2916962450337513
SN6,30.0,787456.0,-0.5283832629453178
SN6,30.0,787456.0,-0.047137825433392386
SN6,30.0,787456.0,-1.1378653303651456
SN6,30.0,787456.0,-0.3944446643865351
SN6,30.0,787456.0,-0.1062594166732002
SN6,30.0,787456.0,-1.0753977374841774
SN6,30.0,787456.0,-0.7861631533553082
SN6,30.0,787456.0,0.09851247002148514
SN6,30.0,787456.0,-0.033492735390103244
SN6,30.0,787456.0,-0.47311430055699777
SN6,30.0,787456.0,-0.39586639931131784
SN6,30.0,787456.0,-0.39312285599647256
SN6,30.0,787456.0,-0.4509178214160461
SN6,30.0,787456.0,0.007744213902071279
SN6,31.0,650258.0,-0.22066215343693824
SN6,31.0,650258.0,-0.03359763868379179
SN6,31.0,650258.0,-0.03544129862287195
SN6,31.0,650258.0,-0.26829508128738455
SN6,31.0,650258.0,-0.6386433024331332
SN6,31.0,650258.0,0.21052246567937485
SN6,31.0,650258.0,-1.317322113868544
SN6,31.0,650258.0,-0.9272644396549418
SN6,31.0,650258.0,-0.3772396109306623
SN6,31.0,650258.0,0.7700329402243887
SN6,31.0,650258.0,-1.7222615664238508
SN6,31.0,650258.0,-0.2841538032972344
SN6,31.0,650258.0,-0.5375610951851469
SN6,31.0,650258.0,-0.6135378962856315
SN6,31.0,650258.0,-0.30513584324189275
SN6,31.0,650258.0,0.43127108078640647
SN6,31.0,650258.0,-2.2754301752922133
SN6,31.0,650258.0,-0.5931562915630068
SN6,31.0,650258.0,-0.5758713940076314
SN6,31.0,650258.0,-0.9997414717321956
SN6,31.0,650258.0,-2.1214211836518304
SN6,32.0,683920.0,0.34813113768798576
SN6,32.0,683920.0,-0.6434814423795103
SN6,32.0,683920.0,0.05176482691844841
SN6,32.0,683920.0,0.1604921837891716
SN6,32.0,683920.0,-0.7516818961722577
SN6,32.0,683920.0,0.29287548799886454
SN6,32.0,683920.0,-1.6961808003686867
SN6,32.0,683920.0,0.7891399961110249
SN6,32.0,683920.0,-1.4955991404354052
SN6,32.0,683920.0,-0.36064484864440927
SN6,32.0,683920.0,-0.1642524421775106
SN6,32.0,683920.0,-1.5595241342512756
SN6,32.0,683920.0,-0.4951580507007207
SN6,32.0,683920.0,0.10458565942579048
SN6,32.0,683920.0,-0.704295219334378
SN6,32.0,683920.0,-1.4513745404122533
SN6,32.0,683920.0,-0.48756313458339345
SN6,32.0,683920.0,-0.3210048994361941
SN6,32.0,683920.0,-0.41998998404098997
SN6,32.0,683920.0,0.037137978198949234
SN6,32.0,683920.0,-0.3272612876698565
SN6,33.0,677248.0,-0.06692456648171187
SN6,33.0,677248.0,-0.06383485406496137
SN6,33.0,677248.0,-0.48155749874042625
SN6,33.0,677248.0,-0.07740347852174606
SN6,33.0,677248.0,0.039370599379368376
SN6,33.0,677248.0,-0.3418603546852948
SN6,33.0,677248.0,0.032159567810316786
SN6,33.0,677248.0,-1.3653716796218653
SN6,33.0,677248.0,0.025172226079583387
SN6,33.0,677248.0,0.09906674388881326
SN6,33.0,677248.0,0.1243684876495912
SN6,33.0,677248.0,-0.5894002966084377
SN6,33.0,677248.0,-0.46633393105633203
SN6,33.0,677248.0,0.32507508259841666
SN6,33.0,677248.0,0.22632602715917766
SN6,33.0,677248.0,-1.1746930298549916
SN6,33.0,677248.0,-0.7349577033683529
SN6,33.0,677248.0,0.9043869408219228
SN6,33.0,677248.0,-0.2648236584774697
SN6,33.0,677248.0,-1.6227102775564404
SN6,33.0,677248.0,0.43717052666304806
SN6,33.0,677248.0,-0.057384638941635494
SN6,34.0,648807.0,0.06651134993219711
SN6,34.0,648807.0,0.8322530021001325
SN6,34.0,648807.0,0.3231944394079842
SN6,34.0,648807.0,0.6765211054918459
SN6,34.0,648807.0,0.5514604363774371
SN6,34.0,648807.0,0.39188910682591976
SN6,34.0,648807.0,0.5930424289943141
SN6,34.0,648807.0,0.5119607327365353
SN6,34.0,648807.0,0.6649669490099467
SN6,34.0,648807.0,0.20689501143064337
SN6,34.0,648807.0,0.7327567636067319
SN6,34.0,648807.0,-0.051202259281031476
SN6,34.0,648807.0,0.01136879839889473
SN6,34.0,648807.0,0.06357713662874012
SN6,34.0,648807.0,-0.3357218378253881
SN6,34.0,648807.0,0.8882232201657695
SN6,34.0,648807.0,-0.6368566010625821
SN6,34.0,648807.0,1.1345804065232414
SN6,34.0,648807.0,0.9043322913450247
SN6,34.0,648807.0,-0.3182926808770053
SN6,34.0,648807.0,0.32634190437041416
SN6,35.0,549858.0,0.04535517347951937
SN6,35.0,549858.0,-0.04933842223044416
SN6,35.0,549858.0,-0.9473788547261878
SN6,35.0,549858.0,-0.19592106326396874
SN6,35.0,549858.0,0.8107874500080805
SN6,35.0,549858.0,0.43920727958965067
SN6,35.0,549858.0,0.5278905383184633
SN6,35.0,549858.0,-0.16223437242797425
SN6,35.0,549858.0,-0.3093553235771034
SN6,35.0,549858.0,-0.6894924465222256
SN6,35.0,549858.0,-0.5047812845694193
SN6,35.0,549858.0,0.1396185347940323
SN6,35.0,549858.0,0.10147298220766622
SN6,35.0,549858.0,-0.49962805935775945
SN6,35.0,549858.0,-0.38171244406091587
SN6,35.0,549858.0,-0.12739031001130927
SN6,35.0,549858.0,-0.992297743513047
SN6,35.0,549858.0,-0.363072017842029
SN6,35.0,549858.0,0.5274192433736485
SN6,35.0,549858.0,0.27006549070221747
SN6,35.0,549858.0,0.3767264738182565
SN6,36.0,1671193.0,0.9673465804530088
SN6,36.0,1671193.0,1.0227563230580714
SN6,36.0,1671193.0,1.2968949012627007
SN6,36.0,1671193.0,1.0056526748699337
SN6,36.0,1671193.0,2.1998598672463823
SN6,36.0,1671193.0,0.8331441233228831
SN6,36.0,1671193.0,0.5722258848262559
SN6,36.0,1671193.0,1.052364598800418
SN6,36.0,1671193.0,0.4237442750242909
SN6,36.0,1671193.0,1.1539198002273563
SN6,36.0,1671193.0,0.9107877496254144
SN6,36.0,1671193.0,0.46857462616817186
SN6,36.0,1671193.0,0.057590839120155175
SN6,36.0,1671193.0,1.1030599652067867
SN6,36.0,1671193.0,1.5026896199399045
SN6,36.0,1671193.0,1.1693647908924656
SN6,36.0,1671193.0,1.6632013531150682
SN6,36.0,1671193.0,2.036582584345356
SN6,36.0,1671193.0,1.217544354769969
SN6,36.0,1671193.0,1.633614700975064
SN6,36.0,1671193.0,0.34648105651688293
SN6,36.0,1671193.0,1.593724795228098
SN6,37.0,1726604.0,2.271306909118088
SN6,37.0,1726604.0,1.619147457556403
SN6,37.0,1726604.0,1.3660184677935336
SN6,37.0,1726604.0,2.357398516976936
SN6,37.0,1726604.0,0.8805995377850286
SN6,37.0,1726604.0,0.9162385594896005
SN6,37.0,1726604.0,0.44947231000720117
SN6,37.0,1726604.0,0.5330600375244042
SN6,37.0,1726604.0,1.7070689467483087
SN6,37.0,1726604.0,1.1384089914196178
SN6,37.0,1726604.0,1.1641311048236145
SN6,37.0,1726604.0,1.044168294561171
SN6,37.0,1726604.0,-0.03670184526298768
SN6,37.0,1726604.0,1.1432849134119265
SN6,37.0,1726604.0,0.8286596996020713
SN6,37.0,1726604.0,1.4178491090348484
SN6,37.0,1726604.0,1.752474669726036
SN6,37.0,1726604.0,0.2660898913800645
SN6,37.0,1726604.0,0.65219367472846
SN6,37.0,1726604.0,1.8317896300015948
SN6,37.0,1726604.0,1.085739464171536
SN6,37.0,1726604.0,1.1327213032120436
SN6,38.0,555787.0,0.13117515327554566
SN6,38.0,555787.0,-1.0871250395462697
SN6,38.0,555787.0,0.16344776919960294
SN6,38.0,555787.0,-0.2874425111261159
SN6,38.0,555787.0,-0.40217424388492656
SN6,38.0,555787.0,0.06694722694448231
SN6,38.0,555787.0,-0.39329302072880745
SN6,38.0,555787.0,0.37358951225522274
SN6,38.0,555787.0,0.18339616377607149
SN6,38.0,555787.0,0.19870933484516878
SN6,38.0,555787.0,-0.38275205315289507
SN6,38.0,555787.0,0.5318942209007158
SN6,38.0,555787.0,-0.20452068960725187
SN6,38.0,555787.0,-0.42699296052590097
SN6,38.0,555787.0,0.22958035281701925
SN6,38.0,555787.0,-0.4737623511284755
SN6,38.0,555787.0,0.5796152888382385
SN6,38.0,555787.0,-0.4321447558000343
SN6,38.0,555787.0,-0.39684556424225426
SN6,38.0,555787.0,-0.23784781183678608
SN6,39.0,554160.0,-0.7198046143782997
SN6,39.0,554160.0,-0.5131770167444465
SN6,39.0,554160.0,-0.6888199825174608
SN6,39.0,554160.0,-0.49102607698416767
SN6,39.0,554160.0,-0.5314979296272782
SN6,39.0,554160.0,-0.629768031475206
SN6,39.0,554160.0,-1.3038922371558395
SN6,39.0,554160.0,-1.004891074337351
SN6,39.0,554160.0,-0.24788850178569344
SN6,39.0,554160.0,0.720532183587521
SN6,39.0,554160.0,-0.09544924004857747
SN6,39.0,554160.0,-1.644562980035348
SN6,39.0,554160.0,-0.16414476210643145
SN6,39.0,554160.0,-0.40136440002184837
SN6,39.0,554160.0,0.3422615294799081
SN6,39.0,554160.0,0.1266675978741592
SN6,39.0,554160.0,0.4190324432006114
SN6,39.0,554160.0,-0.37980532135784234
SN6,39.0,554160.0,-0.5607341991895717
SN6,39.0,554160.0,-0.43414651028450485
SN6,39.0,554160.0,-0.18346343500389015
SN6,40.0,556962.0,0.5392672716522918
SN6,40.0,556962.0,1.4658061623196235
SN6,40.0,556962.0,0.6615912026923187
SN6,40.0,556962.0,1.2088220808340837
SN6,40.0,556962.0,1.216172562618225
SN6,40.0,556962.0,0.8875776113338424
SN6,40.0,556962.0,-0.017222687294969702
SN6,40.0,556962.0,-0.3008312298578581
SN6,40.0,556962.0,1.1532945056966393
SN6,40.0,556962.0,2.285652202640271
SN6,40.0,556962.0,0.6969645598106645
SN6,40.0,556962.0,0.7459337752150069
SN6,40.0,556962.0,-0.6908173539261969
SN6,40.0,556962.0,-0.30141185454332947
SN6,40.0,556962.0,0.28320994445869796
SN6,40.0,556962.0,-0.329652484374569
SN6,40.0,556962.0,0.12696152874100236
SN6,40.0,556962.0,0.8145342662525046
SN6,40.0,556962.0,0.5012812249905789
SN6,40.0,556962.0,0.036413601115802954
SN6,40.0,556962.0,0.5220044700060759
SN6,41.0,1647089.0,0.9444283301030834
SN6,41.0,1647089.0,0.8617796156713651
SN6,41.0,1647089.0,2.1630048243580804
SN6,41.0,1647089.0,0.21879500529150184
SN6,41.0,1647089.0,2.5357381703111055
SN6,41.0,1647089.0,1.4622857942840293
SN6,41.0,1647089.0,2.0564320212529443
SN6,41.0,1647089.0,1.5439497845563117
SN6,41.0,1647089.0,1.8960722747941743
SN6,41.0,1647089.0,0.952849726066522
SN6,41.0,1647089.0,0.6349615218894661
SN6,41.0,1647089.0,1.4437292432253126
SN6,41.0,1647089.0,0.7532629601297611
SN6,41.0,1647089.0,1.789256881977016
SN6,41.0,1647089.0,2.021423765189045
SN6,41.0,1647089.0,1.5400341288174362
SN6,41.0,1647089.0,1.6758491744529527
SN6,41.0,1647089.0,2.023444320738801
SN6,41.0,1647089.0,0.6538401947499414
SN6,41.0,1647089.0,1.9016594166913166
SN6,42.0,633581.0,-0.5822607505000669
SN6,42.0,633581.0,-0.014419162697692764
SN6,42.0,633581.0,-0.027668592443428505
SN6,42.0,633581.0,0.6829015527096295
SN6,42.0,633581.0,-0.4119966132902865
SN6,42.0,633581.0,-0.022040666160913144
SN6,42.0,633581.0,0.07134811434474246
SN6,42.0,633581.0,1.7767655290375928
SN6,42.0,633581.0,0.873915170451008
SN6,42.0,633581.0,0.49935837757799656
SN6,42.0,633581.0,-0.14257785213185337
SN6,42.0,633581.0,-0.5729570132751434
SN6,42.0,633581.0,1.0014890907958935
SN6,42.0,633581.0,-0.33767248399487565
SN6,42.0,633581.0,-0.02561837438331463
SN6,42.0,633581.0,0.15721456997101876
SN6,42.0,633581.0,-0.24034028689422232
SN6,42.0,633581.0,-0.5621622981284131
SN6,42.0,633581.0,-0.047565295276000216
SN6,42.0,633581.0,-0.5442436988784208
SN6,42.0,633581.0,-0.24728198655585873
SN6,42.0,633581.0,-0.10857104724262849
SN6,43.0,497547.0,0.14002865909902293
SN6,43.0,497547.0,0.25536988208347633
SN6,43.0,497547.0,0.29869036274538996
SN6,43.0,497547.0,-0.08016317644227268
SN6,43.0,497547.0,-0.2340181130253856
SN6,43.0,497547.0,-0.5733677529579521
SN6,43.0,497547.0,-0.1108612330771313
SN6,43.0,497547.0,0.08678650424612173
SN6,43.0,497547.0,-0.47876808285177497
SN6,43.0,497547.0,-0.35950293797336724
SN6,43.0,497547.0,-0.2077804962890928
SN6,43.0,497547.0,-1.0106197923761677
SN6,43.0,497547.0,0.5624206194799188
SN6,43.0,497547.0,0.18056110858825322
SN6,43.0,497547.0,0.01370128187590193
SN6,43.0,497547.0,-0.28891950294034585
SN6,43.0,497547.0,0.18750372667612453
SN6,43.0,497547.0,-0.506191485588208
SN6,43.0,497547.0,-0.6399581202080318
SN6,43.0,497547.0,-0.6769633025557366
SN6,43.0,497547.0,-0.3924132031200067
SN6,43.0,497547.0,-0.5273412365705875
SN6,44.0,1427477.0,-0.2983520895146552
SN6,44.0,1427477.0,-0.29548952929175504
SN6,44.0,1427477.0,-0.33361721690582263
SN6,44.0,1427477.0,0.287139519929016
SN6,44.0,1427477.0,-0.0042211488553441714
SN6,44.0,1427477.0,-0.5559997090432703
SN6,44.0,1427477.0,0.08237104606815981
SN6,44.0,1427477.0,0.5724105018917897
SN6,44.0,1427477.0,-0.5512107813611619
SN6,44.0,1427477.0,0.907739452294945
SN6,44.0,1427477.0,-0.2106945438508381
SN6,44.0,1427477.0,0.0939920473740476
SN6,44.0,1427477.0,0.23611928163379423
SN6,44.0,1427477.0,0.1621847624863898
SN6,44.0,1427477.0,-0.5072917584415799
SN6,44.0,1427477.0,-0.27945182746002917
SN6,44.0,1427477.0,-0.4438507205399456
SN6,44.0,1427477.0,0.13845449656758213
SN6,44.0,1427477.0,0.5876438536899063
SN6,44.0,1427477.0,-1.459115441724556
SN6,44.0,1427477.0,-0.6068896044188679
SN6,44.0,1427477.0,0.9480232243898757
